Thu Jan 30 05:30:00 2020,Power Zone,cycling,Matt Wilpers,20.0
Thu Jan 30 04:49:00 2020,Yoga Flow,yoga,Kristin McGee,30.0
Thu Jan 30 05:00:00 2020,Power Zone,cycling,Matt Wilpers,15.0
Thu Jan 30 04:49:00 2020,Intervals Running,running,Becs Gentry,45.0
Thu Jan 30 04:50:00 2020,Theme,cycling,Christine D'Ercole,45.0
Thu Jan 30 04:32:00 2020,Upper Body (strength & toning),strength,Jess Sims,10.0
Thu Jan 30 04:30:00 2020,Power Zone,cycling,Olivia Amato,30.0
Thu Jan 30 03:49:00 2020,Fun Run,running,Jess Sims,30.0
Thu Jan 30 03:48:00 2020,Theme,cycling,Tunde Oyeneyin,45.0
Thu Jan 30 03:32:00 2020,Full Body (Strength & Toning),strength,Becs Gentry,10.0
Thu Jan 30 02:48:00 2020,Intervals Running,running,Becs Gentry,30.0
Thu Jan 30 02:47:00 2020,Theme,cycling,Alex Toussaint,45.0
Thu Jan 30 02:22:00 2020,Theme,cycling,Leanne Hainsby,20.0
Thu Jan 30 01:52:00 2020,Intervals,cycling,Leanne Hainsby,20.0
Wed Jan 29 23:32:00 2020,Upper Body (strength & toning),strength,Hannah Frankson,10.0
Wed Jan 29 22:49:00 2020,Theme,cycling,Hannah Frankson,30.0
Wed Jan 29 18:19:00 2020,Theme,cycling,Kendall Toole,30.0
Wed Jan 29 17:19:00 2020,Theme,cycling,Tunde Oyeneyin,45.0
Wed Jan 29 17:02:00 2020,Bodyweight (Strength & toning),strength,Rebecca Kennedy,20.0
Wed Jan 29 17:01:00 2020,Yoga Flow,yoga,Anna Greenberg,10.0
Wed Jan 29 16:19:00 2020,Walk + Run,walking,Rebecca Kennedy,30.0
Wed Jan 29 16:18:00 2020,Groove,cycling,Emma Lovewell,45.0
Wed Jan 29 16:18:00 2020,Yoga Flow,yoga,Anna Greenberg,30.0
Wed Jan 29 15:31:00 2020,Yoga Flow,yoga,Aditi Shah,20.0
Wed Jan 29 15:21:00 2020,Low Impact,cycling,Christine D'Ercole,45.0
Wed Jan 29 15:19:00 2020,Intervals Running,running,Matty Maggiacomo,45.0
Wed Jan 29 14:50:00 2020,Power Yoga,yoga,Aditi Shah,30.0
Wed Jan 29 14:15:00 2020,Body Focus (Bootcamp),circuit,Chase Tucker,45.0
Wed Jan 29 14:19:00 2020,Intervals,cycling,Emma Lovewell,45.0
Wed Jan 29 09:16:00 2020,Theme,cycling,Cody Rigsby,30.0
Wed Jan 29 08:47:00 2020,Zen in Ten,meditation,Kristin McGee,10.0
Wed Jan 29 08:19:00 2020,Theme,cycling,Jess King,30.0
Wed Jan 29 08:00:00 2020,Pre & Post-Ride Stretch,stretching,Cody Rigsby,5.0
Wed Jan 29 07:47:00 2020,Emotions,meditation,Kristin McGee,10.0
Wed Jan 29 07:18:00 2020,Intervals,cycling,Jenn Sherman,30.0
Wed Jan 29 06:51:00 2020,Theme,cycling,Ally Love,20.0
Wed Jan 29 06:18:00 2020,Theme,cycling,Ally Love,20.0
Wed Jan 29 05:31:00 2020,Core (Strength & Toning),strength,Andy Speer,10.0
Wed Jan 29 05:32:00 2020,Restorative Yoga,yoga,Kristin McGee,20.0
Wed Jan 29 04:48:00 2020,Intervals Running,running,Andy Speer,30.0
Wed Jan 29 04:47:00 2020,Yoga Flow,yoga,Kristin McGee,30.0
Wed Jan 29 04:48:00 2020,Intervals,cycling,Alex Toussaint,45.0
Wed Jan 29 04:31:00 2020,Bodyweight (Strength & toning),strength,Selena Samuela,10.0
Wed Jan 29 03:49:00 2020,Theme,cycling,Ally Love,45.0
Wed Jan 29 03:48:00 2020,Fun Run,running,Selena Samuela,30.0
Wed Jan 29 03:23:00 2020,Bodyweight (Strength & toning),strength,Jess Sims,20.0
Wed Jan 29 02:47:00 2020,Intervals Running,running,Jess Sims,20.0
Wed Jan 29 02:48:00 2020,Theme,cycling,Olivia Amato,45.0
Wed Jan 29 02:56:00 2020,Theme,cycling,Leanne Hainsby,45.0
Wed Jan 29 02:22:00 2020,Theme,cycling,Hannah Frankson,20.0
Wed Jan 29 01:49:00 2020,Intervals,cycling,Hannah Frankson,20.0
Tue Jan 28 22:50:00 2020,Theme,cycling,Sam Yo,30.0
Tue Jan 28 17:18:00 2020,Climb,cycling,Alex Toussaint,30.0
Tue Jan 28 16:40:00 2020,Restorative Yoga,yoga,Ross Rayburn,30.0
Tue Jan 28 16:18:00 2020,Endurance,running,Becs Gentry,60.0
Tue Jan 28 16:18:00 2020,Relax & Sleep,meditation,Ross Rayburn,10.0
Tue Jan 28 16:18:00 2020,Intervals,cycling,Cody Rigsby,45.0
Tue Jan 28 15:31:00 2020,Yoga Flow,yoga,Ross Rayburn,20.0
Tue Jan 28 15:19:00 2020,Body Focus (Bootcamp),circuit,Selena Samuela,45.0
Tue Jan 28 15:18:00 2020,Theme,cycling,Jess King,45.0
Tue Jan 28 14:49:00 2020,Yoga Flow,yoga,Ross Rayburn,30.0
Tue Jan 28 14:16:00 2020,Intervals,cycling,Robin Arzon,45.0
Tue Jan 28 14:20:00 2020,Body Focus (Bootcamp),circuit,Rebecca Kennedy,45.0
Tue Jan 28 12:00:00 2020,Pre & Postnatal Yoga,yoga,Kristin McGee,10.0
Tue Jan 28 12:00:00 2020,Pre & Postnatal Yoga,yoga,Kristin McGee,20.0
Tue Jan 28 09:20:00 2020,Low Impact,cycling,Jess King,30.0
Tue Jan 28 08:49:00 2020,Zen in Ten,meditation,Aditi Shah,10.0
Tue Jan 28 08:17:00 2020,Theme,cycling,Cody Rigsby,30.0
Tue Jan 28 08:23:00 2020,Meditation Basics,meditation,Aditi Shah,5.0
Tue Jan 28 08:02:00 2020,Upper Body (strength & toning),strength,Kendall Toole,10.0
Tue Jan 28 07:53:00 2020,Yoga Anywhere,yoga,Aditi Shah,10.0
Tue Jan 28 07:18:00 2020,Intervals,cycling,Kendall Toole,30.0
Tue Jan 28 06:19:00 2020,Theme,cycling,Jenn Sherman,30.0
Tue Jan 28 05:31:00 2020,Relax & Sleep,meditation,Anna Greenberg,20.0
Tue Jan 28 05:20:00 2020,Core (Strength & Toning),strength,Olivia Amato,20.0
Tue Jan 28 04:47:00 2020,Intervals Running,running,Olivia Amato,20.0
Tue Jan 28 04:49:00 2020,Yoga Flow,yoga,Anna Greenberg,30.0
Tue Jan 28 04:49:00 2020,Theme,cycling,Jenn Sherman,45.0
Tue Jan 28 04:32:00 2020,Core (Strength & Toning),strength,Jess Sims,10.0
Tue Jan 28 03:49:00 2020,Theme,cycling,Hannah Corbin,45.0
Tue Jan 28 03:48:00 2020,Body Focus (Bootcamp),circuit,Jess Sims,30.0
Tue Jan 28 03:30:00 2020,Low Impact,cycling,Denis Morton,4.983333333333333
Tue Jan 28 02:49:00 2020,Intervals,cycling,Ally Love,45.0
Tue Jan 28 02:47:00 2020,Body Focus (Bootcamp),circuit,Chase Tucker,45.0
Tue Jan 28 02:53:00 2020,Intervals,cycling,Hannah Frankson,45.0
Tue Jan 28 02:22:00 2020,Theme,cycling,Sam Yo,20.0
Tue Jan 28 01:50:00 2020,Intervals,cycling,Sam Yo,20.0
Mon Jan 27 22:32:00 2020,Upper Body (strength & toning),strength,Leanne Hainsby,10.0
Mon Jan 27 21:50:00 2020,Intervals,cycling,Leanne Hainsby,30.0
Mon Jan 27 18:19:00 2020,Intervals,cycling,Tunde Oyeneyin,30.0
Mon Jan 27 17:19:00 2020,Intervals,cycling,Alex Toussaint,30.0
Mon Jan 27 17:01:00 2020,Yoga Flow,yoga,Kristin McGee,10.0
Mon Jan 27 17:01:00 2020,Core (Strength & Toning),strength,Matty Maggiacomo,20.0
Mon Jan 27 16:18:00 2020,Walk + Run,walking,Matty Maggiacomo,30.0
Mon Jan 27 16:18:00 2020,Theme,cycling,Tunde Oyeneyin,45.0
Mon Jan 27 16:19:00 2020,Yoga Flow,yoga,Kristin McGee,30.0
Mon Jan 27 15:18:00 2020,Bodyweight (Bootcamp),circuit,Chase Tucker,45.0
Mon Jan 27 15:19:00 2020,Theme,cycling,Alex Toussaint,45.0
Mon Jan 27 15:22:00 2020,Yoga Flow,yoga,Ross Rayburn,30.0
Mon Jan 27 15:01:00 2020,Bodyweight (Strength & toning),strength,Robin Arzon,10.0
Mon Jan 27 14:46:00 2020,Power Yoga,yoga,Ross Rayburn,20.0
Mon Jan 27 14:17:00 2020,Intervals,cycling,Christine D'Ercole,45.0
Mon Jan 27 14:20:00 2020,Intervals Running,running,Robin Arzon,30.0
Mon Jan 27 12:51:00 2020,Speed Running,running,Becs Gentry,45.0
Mon Jan 27 09:19:00 2020,Intervals,cycling,Ally Love,30.0
Mon Jan 27 08:49:00 2020,Zen in Ten,meditation,Anna Greenberg,10.0
Mon Jan 27 08:18:00 2020,Power Zone,cycling,Olivia Amato,30.0
Mon Jan 27 08:02:00 2020,Low Impact,cycling,Christine D'Ercole,10.0
Mon Jan 27 07:41:00 2020,Emotions,meditation,Anna Greenberg,10.0
Mon Jan 27 07:19:00 2020,Power Zone,cycling,Christine D'Ercole,30.0
Mon Jan 27 06:51:00 2020,Intervals,cycling,Hannah Corbin,20.0
Mon Jan 27 06:19:00 2020,Low Impact,cycling,Hannah Corbin,20.0
Mon Jan 27 05:31:00 2020,Yoga Flow,yoga,Aditi Shah,20.0
Mon Jan 27 04:47:00 2020,Yoga Flow,yoga,Aditi Shah,28.0
Mon Jan 27 04:49:00 2020,Theme,cycling,Emma Lovewell,45.0
Mon Jan 27 04:49:00 2020,Intervals Running,running,Jess Sims,45.0
Mon Jan 27 04:32:00 2020,HIIT (BTR Cardio),cardio,Selena Samuela,10.0
Mon Jan 27 04:30:00 2020,Core (Strength & Toning),strength,Cody Rigsby,4.983333333333333
Mon Jan 27 03:48:00 2020,Bodyweight (Bootcamp),circuit,Selena Samuela,30.0
Mon Jan 27 03:50:00 2020,Theme,cycling,Kendall Toole,45.0
Mon Jan 27 02:47:00 2020,Body Focus (Bootcamp),circuit,Olivia Amato,45.0
Mon Jan 27 02:50:00 2020,Theme,cycling,Sam Yo,30.0
Sun Jan 26 23:32:00 2020,Intervals,cycling,Hannah Frankson,15.0
Sun Jan 26 22:49:00 2020,Theme,cycling,Hannah Frankson,30.0
Sun Jan 26 22:32:00 2020,Upper Body (strength & toning),strength,Sam Yo,10.0
Sun Jan 26 21:49:00 2020,Intervals,cycling,Sam Yo,30.0
Sun Jan 26 14:49:00 2020,Low Impact,cycling,Tunde Oyeneyin,30.0
Sun Jan 26 14:04:00 2020,Low Impact,cycling,Emma Lovewell,30.0
Sun Jan 26 13:17:00 2020,Theme,cycling,Tunde Oyeneyin,30.0
Sun Jan 26 09:32:00 2020,Climb,cycling,Christine D'Ercole,60.0
Sun Jan 26 08:31:00 2020,Theme,cycling,Ally Love,30.216666666666665
Sun Jan 26 08:31:00 2020,HIIT (BTR Cardio),cardio,Selena Samuela,20.0
Sun Jan 26 07:48:00 2020,Intervals Running,running,Selena Samuela,30.0
Sun Jan 26 07:33:00 2020,Power Yoga,yoga,Kristin McGee,45.0
Sun Jan 26 06:48:00 2020,Theme,cycling,Hannah Corbin,45.0
Sun Jan 26 06:18:00 2020,Yoga Flow,yoga,Aditi Shah,45.0
Sun Jan 26 05:48:00 2020,Theme,cycling,Hannah Corbin,45.0
Sun Jan 26 05:17:00 2020,Walk + Run,walking,Andy Speer,45.0
Sun Jan 26 05:30:00 2020,Theme,cycling,Denis Morton,15.0
Sun Jan 26 04:50:00 2020,Theme,cycling,Hannah Frankson,45.0
Sun Jan 26 04:00:00 2020,Theme,cycling,Cody Rigsby,20.0
Sun Jan 26 02:32:00 2020,Low Impact,cycling,Sam Yo,10.0
Sun Jan 26 01:50:00 2020,Theme,cycling,Sam Yo,30.0
Sat Jan 25 14:50:00 2020,Theme,cycling,Hannah Corbin,30.0
Sat Jan 25 14:05:00 2020,Power Zone,cycling,Olivia Amato,30.0
Sat Jan 25 13:16:00 2020,Theme,cycling,Alex Toussaint,30.0
Sat Jan 25 09:37:00 2020,Theme,cycling,Kendall Toole,45.0
Sat Jan 25 08:32:00 2020,Theme,cycling,Jess King,45.0
Sat Jan 25 07:33:00 2020,Yoga Flow,yoga,Ross Rayburn,45.0
Sat Jan 25 07:02:00 2020,Full Body (Strength & Toning),strength,Chase Tucker,10.0
Sat Jan 25 06:49:00 2020,Theme,cycling,Alex Toussaint,45.0
Sat Jan 25 06:18:00 2020,Yoga Flow,yoga,Anna Greenberg,45.0
Sat Jan 25 06:17:00 2020,Body Focus (Bootcamp),circuit,Chase Tucker,30.0
Sat Jan 25 06:02:00 2020,Bodyweight (Strength & toning),strength,Becs Gentry,10.0
Sat Jan 25 05:46:00 2020,Intervals,cycling,Kendall Toole,45.0
Sat Jan 25 05:18:00 2020,Fun Run,running,Becs Gentry,30.0
Sat Jan 25 04:53:00 2020,Theme,cycling,Ben Alldis,30.0
Sat Jan 25 01:32:00 2020,Climb,cycling,Ben Alldis,10.0
Sat Jan 25 00:50:00 2020,Theme,cycling,Ben Alldis,30.0
Fri Jan 24 14:48:00 2020,Live DJ,cycling,Robin Arzon,45.0
Fri Jan 24 13:47:00 2020,Live DJ,cycling,Cody Rigsby,30.0
Fri Jan 24 09:39:00 2020,Walk + Run,walking,Becs Gentry,20.0
Fri Jan 24 09:16:00 2020,Theme,cycling,Robin Arzon,30.0
Fri Jan 24 08:48:00 2020,Zen in Ten,meditation,Kristin McGee,10.0
Fri Jan 24 08:47:00 2020,Fun Run,running,Andy Speer,30.0
Fri Jan 24 08:18:00 2020,Intervals,cycling,Cody Rigsby,30.0
Fri Jan 24 08:18:00 2020,Yoga Anywhere,yoga,Kristin McGee,5.0
Fri Jan 24 07:19:00 2020,Theme,cycling,Tunde Oyeneyin,30.0
Fri Jan 24 06:51:00 2020,Theme,cycling,Jess King,20.0
Fri Jan 24 06:19:00 2020,Theme,cycling,Jess King,20.0
Fri Jan 24 06:21:00 2020,Theme (Bootcamp),circuit,Andy Speer,20.0
Fri Jan 24 05:48:00 2020,Hiking Walking,walking,Andy Speer,20.0
Fri Jan 24 05:32:00 2020,Restorative Yoga,yoga,Ross Rayburn,20.0
Fri Jan 24 05:21:00 2020,Upper Body (strength & toning),strength,Matty Maggiacomo,20.0
Fri Jan 24 04:49:00 2020,Intervals,cycling,Matt Wilpers,45.0
Fri Jan 24 04:48:00 2020,Yoga Flow,yoga,Ross Rayburn,30.0
Fri Jan 24 04:49:00 2020,Fun Run,running,Matty Maggiacomo,20.0
Fri Jan 24 04:31:00 2020,Upper Body (strength & toning),strength,Selena Samuela,10.0
Fri Jan 24 03:48:00 2020,Intervals Running,running,Selena Samuela,30.0
Fri Jan 24 03:49:00 2020,Theme,cycling,Jess King,45.0
Fri Jan 24 02:49:00 2020,Full Body (Strength & Toning),strength,Rebecca Kennedy,30.0
Fri Jan 24 02:49:00 2020,Intervals,cycling,Leanne Hainsby,45.0
Fri Jan 24 02:22:00 2020,Theme,cycling,Ben Alldis,20.0
Fri Jan 24 01:50:00 2020,Climb,cycling,Ben Alldis,20.0
Fri Jan 24 01:20:00 2020,Low Impact,cycling,Ben Alldis,4.983333333333333
Thu Jan 23 23:32:00 2020,Low Impact,cycling,Leanne Hainsby,15.0
Thu Jan 23 22:48:00 2020,Theme,cycling,Leanne Hainsby,30.0
Thu Jan 23 21:00:00 2020,Theme,cycling,Emma Lovewell,20.0
Thu Jan 23 17:18:00 2020,Theme,cycling,Kendall Toole,30.0
Thu Jan 23 17:01:00 2020,Restorative Yoga,yoga,Aditi Shah,10.0
Thu Jan 23 16:18:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Thu Jan 23 16:18:00 2020,Theme,cycling,Christine D'Ercole,45.0
Thu Jan 23 16:17:00 2020,Body Focus (Bootcamp),circuit,Chase Tucker,60.0
Thu Jan 23 15:18:00 2020,Body Focus (Bootcamp),circuit,Andy Speer,45.0
Thu Jan 23 15:18:00 2020,Theme,cycling,Cody Rigsby,45.0
Thu Jan 23 15:21:00 2020,Restorative Yoga,yoga,Anna Greenberg,30.0
Thu Jan 23 14:49:00 2020,Power Yoga,yoga,Anna Greenberg,20.0
Thu Jan 23 14:19:00 2020,Theme,cycling,Alex Toussaint,45.0
Thu Jan 23 14:16:00 2020,Fun Run,running,Olivia Amato,45.0
Thu Jan 23 10:21:00 2020,Theme,cycling,Ben Alldis,30.0
Thu Jan 23 09:19:00 2020,Theme,cycling,Emma Lovewell,30.0
Thu Jan 23 08:48:00 2020,Zen in Ten,meditation,Ross Rayburn,10.0
Thu Jan 23 08:19:00 2020,Theme,cycling,Ally Love,30.0
Thu Jan 23 07:49:00 2020,Yoga Flow,yoga,Ross Rayburn,10.0
Thu Jan 23 07:51:00 2020,Theme,cycling,Robin Arzon,20.0
Thu Jan 23 07:18:00 2020,Intervals,cycling,Robin Arzon,20.0
Thu Jan 23 07:22:00 2020,Intervals Running,running,Matty Maggiacomo,20.0
Thu Jan 23 07:13:00 2020,Pre & Post-Run Stretch,stretching,Matty Maggiacomo,5.0
Thu Jan 23 06:18:00 2020,Intervals,cycling,Emma Lovewell,30.0
Thu Jan 23 05:32:00 2020,Core (Strength & Toning),strength,Matty Maggiacomo,10.0
Thu Jan 23 04:48:00 2020,Body Focus (Bootcamp),circuit,Matty Maggiacomo,30.0
Thu Jan 23 04:50:00 2020,Power Zone,cycling,Denis Morton,45.0
Thu Jan 23 04:49:00 2020,Yoga Flow,yoga,Kristin McGee,45.0
Thu Jan 23 04:22:00 2020,Full Body (Strength & Toning),strength,Jess Sims,20.0
Thu Jan 23 03:48:00 2020,Theme,cycling,Tunde Oyeneyin,45.0
Thu Jan 23 03:47:00 2020,Theme (Bootcamp),circuit,Jess Sims,20.0
Thu Jan 23 02:47:00 2020,Power Zone,cycling,Matt Wilpers,45.0
Thu Jan 23 02:49:00 2020,Theme,cycling,Ben Alldis,45.0
Thu Jan 23 02:50:00 2020,Intervals Running,running,Becs Gentry,45.0
Thu Jan 23 02:22:00 2020,Theme,cycling,Sam Yo,20.0
Thu Jan 23 01:49:00 2020,Intervals,cycling,Sam Yo,20.0
Thu Jan 23 01:03:00 2020,Low Impact,cycling,Leanne Hainsby,4.983333333333333
Thu Jan 23 00:27:00 2020,Beginner,cycling,Leanne Hainsby,30.0
Wed Jan 22 23:32:00 2020,Upper Body (strength & toning),strength,Hannah Frankson,10.0
Wed Jan 22 22:49:00 2020,Theme,cycling,Hannah Frankson,30.0
Wed Jan 22 18:18:00 2020,Theme,cycling,Kendall Toole,30.0
Wed Jan 22 15:23:00 2020,Theme (Bootcamp),circuit,Matty Maggiacomo,45.0
Wed Jan 22 17:18:00 2020,Theme,cycling,Tunde Oyeneyin,45.0
Wed Jan 22 17:02:00 2020,Upper Body (strength & toning),strength,Rebecca Kennedy,20.0
Wed Jan 22 17:01:00 2020,Emotions,meditation,Anna Greenberg,10.0
Wed Jan 22 16:19:00 2020,Intervals Running,running,Rebecca Kennedy,30.0
Wed Jan 22 16:19:00 2020,Theme,cycling,Emma Lovewell,45.0
Wed Jan 22 16:19:00 2020,Yoga Flow,yoga,Anna Greenberg,30.0
Wed Jan 22 15:31:00 2020,Yoga Flow,yoga,Aditi Shah,20.0
Wed Jan 22 15:19:00 2020,Power Zone,cycling,Christine D'Ercole,45.0
Wed Jan 22 14:49:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Wed Jan 22 14:19:00 2020,Intervals,cycling,Emma Lovewell,45.0
Wed Jan 22 13:58:00 2020,Emotions,meditation,Aditi Shah,5.0
Wed Jan 22 13:33:00 2020,Upper Body Stretch,stretching,Selena Samuela,10.0
Wed Jan 22 12:50:00 2020,Intervals Running,running,Selena Samuela,30.0
Wed Jan 22 09:16:00 2020,Theme,cycling,Cody Rigsby,30.0
Wed Jan 22 08:49:00 2020,Zen in Ten,meditation,Kristin McGee,10.0
Wed Jan 22 08:18:00 2020,Power Zone,cycling,Matt Wilpers,30.0
Wed Jan 22 07:19:00 2020,Theme,cycling,Jenn Sherman,30.0
Wed Jan 22 07:00:00 2020,Upper Body (strength & toning),strength,Hannah Corbin,10.0
Wed Jan 22 06:52:00 2020,Theme,cycling,Ally Love,20.0
Wed Jan 22 06:21:00 2020,Intervals,cycling,Ally Love,20.0
Wed Jan 22 05:31:00 2020,Emotions,meditation,Kristin McGee,20.0
Wed Jan 22 05:22:00 2020,Bodyweight (Strength & toning),strength,Andy Speer,20.0
Wed Jan 22 04:48:00 2020,Theme,cycling,Alex Toussaint,45.0
Wed Jan 22 04:48:00 2020,Yoga Flow,yoga,Kristin McGee,30.0
Wed Jan 22 04:48:00 2020,Speed Running,running,Andy Speer,20.0
Wed Jan 22 03:47:00 2020,Body Focus (Bootcamp),circuit,Jess Sims,45.0
Wed Jan 22 03:49:00 2020,Intervals,cycling,Ally Love,45.0
Wed Jan 22 02:48:00 2020,Theme,cycling,Olivia Amato,45.0
Wed Jan 22 02:48:00 2020,Fun Run,running,Matt Wilpers,45.0
Wed Jan 22 02:22:00 2020,Theme,cycling,Hannah Frankson,20.0
Wed Jan 22 01:49:00 2020,Intervals,cycling,Hannah Frankson,20.0
Tue Jan 21 22:49:00 2020,Low Impact,cycling,Sam Yo,30.0
Tue Jan 21 22:32:00 2020,Upper Body (strength & toning),strength,Ben Alldis,10.0
Tue Jan 21 21:49:00 2020,Theme,cycling,Ben Alldis,30.0
Tue Jan 21 17:18:00 2020,Theme,cycling,Alex Toussaint,30.0
Tue Jan 21 17:01:00 2020,Relax & Sleep,meditation,Kristin McGee,10.0
Tue Jan 21 16:19:00 2020,Intervals,cycling,Cody Rigsby,45.0
Tue Jan 21 16:18:00 2020,Fun Run,running,Becs Gentry,60.0
Tue Jan 21 16:19:00 2020,Yoga Flow,yoga,Kristin McGee,30.0
Tue Jan 21 15:32:00 2020,Yoga Flow,yoga,Denis Morton,20.0
Tue Jan 21 15:18:00 2020,Theme,cycling,Jess King,45.0
Tue Jan 21 15:19:00 2020,Fun Run,running,Selena Samuela,45.0
Tue Jan 21 14:49:00 2020,Yoga Flow,yoga,Denis Morton,30.0
Tue Jan 21 14:17:00 2020,Intervals,cycling,Robin Arzon,45.0
Tue Jan 21 14:20:00 2020,Body Focus (Bootcamp),circuit,Rebecca Kennedy,45.0
Tue Jan 21 13:31:00 2020,Pre & Post-Ride Stretch,stretching,Emma Lovewell,5.0
Tue Jan 21 10:50:00 2020,Theme,cycling,Sam Yo,45.0
Tue Jan 21 09:19:00 2020,Theme,cycling,Jess King,30.0
Tue Jan 21 08:49:00 2020,Zen in Ten,meditation,Aditi Shah,10.0
Tue Jan 21 08:22:00 2020,Theme,cycling,Cody Rigsby,30.0
Tue Jan 21 08:08:00 2020,Fitness Focus,meditation,Aditi Shah,5.0
Tue Jan 21 07:49:00 2020,Mindfulness,meditation,Aditi Shah,5.0
Tue Jan 21 07:52:00 2020,Theme,cycling,Denis Morton,20.0
Tue Jan 21 07:32:00 2020,Lower Body Stretch,stretching,Olivia Amato,10.0
Tue Jan 21 07:17:00 2020,Theme,cycling,Denis Morton,20.0
Tue Jan 21 06:53:00 2020,Hiking Walking,walking,Olivia Amato,30.0
Sun Jan 19 12:11:00 2020,Theme,cycling,Hannah Corbin,15.0
Tue Jan 21 06:20:00 2020,Beginner,cycling,Jenn Sherman,30.0
Tue Jan 21 05:31:00 2020,Core (Strength & Toning),strength,Olivia Amato,10.0
Tue Jan 21 05:32:00 2020,Yoga Flow,yoga,Anna Greenberg,20.0
Tue Jan 21 04:48:00 2020,Theme,cycling,Jenn Sherman,45.0
Tue Jan 21 04:47:00 2020,Body Focus (Bootcamp),circuit,Olivia Amato,30.0
Tue Jan 21 04:47:00 2020,Yoga Flow,yoga,Anna Greenberg,30.0
Tue Jan 21 04:32:00 2020,Warm Up/Cool Down Running,running,Jess Sims,10.0
Tue Jan 21 04:30:00 2020,Beginner,cycling,Kendall Toole,20.0
Tue Jan 21 03:50:00 2020,Climb,cycling,Christine D'Ercole,45.0
Tue Jan 21 03:48:00 2020,Walk + Run,walking,Jess Sims,30.0
Tue Jan 21 03:32:00 2020,Upper Body (strength & toning),strength,Andy Speer,10.0
Tue Jan 21 02:46:00 2020,Intervals,cycling,Ally Love,45.0
Tue Jan 21 02:47:00 2020,Body Focus (Bootcamp),circuit,Andy Speer,30.0
Tue Jan 21 02:22:00 2020,Theme,cycling,Leanne Hainsby,20.0
Tue Jan 21 01:48:00 2020,Intervals,cycling,Leanne Hainsby,20.0
Tue Jan 21 00:35:00 2020,Pre & Post-Ride Stretch,stretching,Hannah Frankson,4.983333333333333
Mon Jan 20 23:50:00 2020,Beginner,cycling,Hannah Frankson,20.0
Mon Jan 20 23:32:00 2020,Upper Body (strength & toning),strength,Leanne Hainsby,10.0
Mon Jan 20 22:50:00 2020,Intervals,cycling,Leanne Hainsby,30.0
Mon Jan 20 21:52:00 2020,Intervals,cycling,Ben Alldis,30.0
Mon Jan 20 10:18:00 2020,Intervals,cycling,Irène Scholz,30.0
Mon Jan 20 09:51:00 2020,Fun Run,running,Robin Arzon,20.0
Mon Jan 20 09:19:00 2020,Intervals,cycling,Alex Toussaint,30.0
Mon Jan 20 09:17:00 2020,Fun Run,running,Robin Arzon,20.0
Mon Jan 20 08:48:00 2020,Zen in Ten,meditation,Anna Greenberg,10.0
Mon Jan 20 08:20:00 2020,Power Zone,cycling,Olivia Amato,30.0
Mon Jan 20 08:02:00 2020,Upper Body (strength & toning),strength,Christine D'Ercole,10.0
Mon Jan 20 07:53:00 2020,Yoga Anywhere,yoga,Anna Greenberg,10.0
Mon Jan 20 07:50:00 2020,Bodyweight (Bootcamp),circuit,Jess Sims,45.0
Mon Jan 20 07:19:00 2020,Power Zone,cycling,Christine D'Ercole,30.0
Mon Jan 20 06:51:00 2020,Low Impact,cycling,Jenn Sherman,20.0
Mon Jan 20 06:19:00 2020,Intervals,cycling,Jenn Sherman,20.0
Mon Jan 20 05:31:00 2020,Yoga Flow,yoga,Aditi Shah,20.0
Mon Jan 20 05:19:00 2020,Fun Run,running,Matty Maggiacomo,45.0
Mon Jan 20 04:48:00 2020,Theme,cycling,Emma Lovewell,45.0
Mon Jan 20 04:48:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Mon Jan 20 10:07:00 2020,Theme,cycling,Tunde Oyeneyin,20.0
Mon Jan 20 03:45:00 2020,Theme,cycling,Kendall Toole,45.0
Mon Jan 20 02:50:00 2020,Theme,cycling,Hannah Frankson,30.0
Sun Jan 19 22:49:00 2020,Intervals,cycling,Hannah Frankson,30.0
Sun Jan 19 22:32:00 2020,Upper Body (strength & toning),strength,Sam Yo,10.0
Sun Jan 19 21:50:00 2020,Intervals,cycling,Sam Yo,30.0
Sun Jan 19 14:49:00 2020,Low Impact,cycling,Tunde Oyeneyin,30.0
Sun Jan 19 14:04:00 2020,Climb,cycling,Tunde Oyeneyin,30.0
Sun Jan 19 13:18:00 2020,Low Impact,cycling,Matt Wilpers,30.0
Sun Jan 19 12:00:00 2020,Low Impact,cycling,Hannah Corbin,5.0
Sun Jan 19 09:34:00 2020,Theme,cycling,Christine D'Ercole,60.0
Sun Jan 19 09:19:00 2020,Theme (Bootcamp),circuit,Selena Samuela,45.0
Sun Jan 19 08:31:00 2020,Theme,cycling,Ally Love,30.216666666666665
Sun Jan 19 07:45:00 2020,Endurance,running,Matt Wilpers,60.0
Sun Jan 19 07:33:00 2020,Yoga Flow,yoga,Denis Morton,45.0
Sun Jan 19 06:48:00 2020,Theme,cycling,Jenn Sherman,60.0
Sun Jan 19 06:52:00 2020,Core (Strength & Toning),strength,Rebecca Kennedy,20.0
Sun Jan 19 06:17:00 2020,Yoga Flow,yoga,Aditi Shah,45.0
Sun Jan 19 06:20:00 2020,Fun Run,running,Rebecca Kennedy,20.0
